material_transfer_agreements_id,parties_id
a9dccde7-b38d-49ae-909b-cc5e412d318e,3357b09f-9a64-4f79-a1c9-387340a6f8da
3304ecc9-7157-46fa-8fe7-883412261b0a,954bc912-b8f3-4bbc-920e-e790f6db71b6
99bee272-b154-4245-a07c-7bbca14b5aa1,2d9779eb-ab69-428f-bdc3-b51a77e83fe4
5d35d96e-0f7d-4c23-8a5e-7f886564c322,ede79236-56e0-4d99-8449-d800b7e6ea15
7d387525-403c-42e4-9dd1-5c645405cb35,a5cb5cae-100b-4a9e-b624-92c035377235
77ad2cc5-1628-4aa8-9673-a8f88144253a,df1283a4-bbfd-4740-8777-1d76e42f8f51
35ac3794-c332-45ff-aff6-1338755ee423,80af5450-8fe8-4b01-a175-419775ddc4e0
89502b44-4c56-488f-bd9e-3dd79bab48c9,61dd67d1-6727-454d-8404-e80db01139c6
ea7eccdd-0504-4eeb-8f9a-aa62303f430d,4b6f254b-6a9e-4da5-bdfe-3e3becec70d4
6adf3a32-4c15-4f1f-a322-cbb21d70f609,1546f11c-274d-435b-bcbb-6d1444e932a6
98d341b9-0bb6-4570-9033-284bac33086f,5c5e9261-2045-4829-92d9-ba1277bbd429
e73fa81c-69f2-4037-b098-fe1c59c98f1c,7fc1555d-9d26-4196-bac4-14f45d1e7fce
5eee0239-6eee-42bf-914e-5ff606956a70,0e8d017a-63ea-4c8c-afe0-51087bde0b2a
bf97a820-0896-4e27-b535-66b3dd2617fa,d4fdbaf4-6d98-4d06-8e61-e3759f6a6007
bd1af76c-2b21-47b5-b456-41288b424779,0490f42e-119b-4bde-9a70-41e88b33081e
d8066184-0cdc-4e75-a633-68cdea43c863,49cb1471-ffcb-4747-b02e-3ae6bb529572
8f96b9f7-bdc3-4589-816d-d1141430365e,33e0f3ac-e21f-4b8a-90f5-f51e40d59441
3c5daa57-d6fe-4d92-8ca4-0dba9ee4b793,082b6310-77e6-4cf8-9295-5bafdfdd40a2
3c5daa57-d6fe-4d92-8ca4-0dba9ee4b793,082b6310-77e6-4cf8-9295-5bafdfdd40a2
8cf1320a-f7ee-4494-942d-0ad9db2cddcf,d856a38d-bfc9-4eab-a896-e6ae43529e85
d1dd004a-6b13-403e-9a98-b87bc7df8262,1321f537-0a32-457a-85fd-a6a6f33d22b2
ac5902ae-ccd0-4850-9335-4957404eb0b4,bf00f1c6-26da-454c-adc9-6f3367791602
e05387e3-0828-49a3-95fb-9e12559093f3,235ec80b-7e2d-41e8-9332-f3447df064f5
b8922e3c-98dd-4077-a2f4-5bc1dfd9145e,1f172e7e-e0e2-4fce-949c-bc98bcc97dbc
e388cb66-bd29-4daa-bc75-a4947f68d82a,d856a38d-bfc9-4eab-a896-e6ae43529e85
