id,embryonic_stem_cell_line_id,created_at,created_by,updated_at,updated_by,name,is_preferred
c12ad19b-1e8f-449a-83c5-2bdbf9861ba0,a6acc684-0c41-46b3-8b4b-e703cfb3b11f,,,,,,
d4467400-ac8e-47eb-b8a5-a1b19fa32872,166e05d5-b7c9-42e4-88ae-61012e0c5aa8,,,,,,
3a0e16a0-fc72-4ae2-817f-1336e7c38f75,8734dd67-614b-4605-924a-8d6f1ac6cb22,,,,,,
2ff6c04c-cc24-4086-a162-c87a57bb31d2,0ea75ce5-9afc-4baf-9bbf-0977a3dffd3a,,,,,,
3be2593b-7439-413b-9efa-1fd3f75572af,718369bf-83ff-4c98-afe3-3d75515b537d,,,,,,
bd5e5985-0946-4809-849e-b5b0db161697,ea1522c0-103c-47da-a9b8-0c77bc677bc2,,,,,,
103088c8-2685-4b80-a528-20e3b18fe6ce,d2aaffc2-b886-4586-983f-705b93767f2d,,,,,,
02437a2c-f3d6-4308-9798-36c2b94b07dc,88870c6a-723d-47cc-8a13-92e0d6ba2362,,,,,,
6b42931f-db2a-4192-a451-caeadd3be31d,c1ae70a6-2800-4826-aed2-cff670205c47,,,,,,
93190d82-0100-4b44-860e-a01f050fce12,f154f649-b849-462a-87a5-a983814d0703,,,,,,
39f3edc5-39b0-453f-aead-96efbea56d84,b9579b52-527a-4aa2-8d05-1c21e8bb8cab,,,,,,
04a785cb-3d80-4cdf-9a49-ad79cff3f507,5bcc7ffb-bedf-42c0-a343-15c1efd9c70c,,,,,,
957a3fb1-dab3-4317-9105-1a92bbc3542a,8707def7-18f1-486f-9e4a-ac01773b0bae,,,,,,
c59cef9c-0128-44e4-82c9-ccd42c6c9bed,594749e9-9ba7-4d44-8046-ab061feed97b,,,,,,
fdc8f961-d725-4883-95bb-f88955585cec,8de14c83-feb7-4cf4-a37b-f3bd410e5532,,,,,,
783c126f-ad87-41a0-a20d-e70f83d7204a,5f0b1456-b3e1-4733-aba4-3a8331617aa8,,,,,,
495c6d32-42d5-46a9-a6d4-0d7f9ac5fb43,6041950f-3045-413e-9a44-277b738f4d2b,,,,,,
981a7a7e-3fc9-46a7-badf-2049be57cad1,bd68ae89-e8ba-44e6-89a3-39dd2c84a46c,,,,,,
70e47705-0660-4288-8f8d-6331e18f3d61,f33046aa-7c18-4cff-985d-2b66b3be538c,,,,,,
2444dde3-810e-43e4-b209-99ac7c31ad8b,474cefd1-10a6-4a7e-9731-c6ba09bc6684,,,,,,
278e6df1-17a7-43bd-869e-350840b5e102,f154f649-b849-462a-87a5-a983814d0703,,,,,,
f4fd297d-963e-4b9e-a7b1-024226a1a6c6,4e56bc11-e426-43d9-aeb6-76f66927aec7,,,,,,
94e7a75b-6485-406f-940b-1fc06f8304f1,de063824-c4f4-449e-8cd9-c8e5f49f1e17,,,,,,
cb491ed3-dbe7-4b28-86c4-20a6c49e7955,6925e507-a19b-465a-a8df-ae78668d3995,,,,,,
da617c9d-ba3a-455c-b297-a55665c5e628,fbbedb90-43f2-4aed-9aed-c349d1fcec77,,,,,,
