id,virus_id,created_at,created_by,updated_at,updated_by,name,is_preferred
1fda3eee-287a-4d92-9e12-a26045b24465,ca7979c7-d89d-47a2-89f5-9aae042e0c0c,,,,,,
f966561b-d6bf-46bc-976c-33785b3f2acd,4d6142dc-8b68-4f62-ae1d-df916e79b7b8,,,,,,
851b75eb-95fa-4346-930d-5bc4838b5ee8,f0556567-298b-4abb-95fa-27884eed43fc,,,,,,
8eaf5fd9-6d54-4255-a981-98c5f54b888d,a9e27c3d-eae8-48a2-9f7d-85f9e4621dce,,,,,,
dc631bc0-a094-4ff1-9166-09784b23566d,5614a7be-f67c-4b12-8194-4cc26191a01e,,,,,,
a2325630-1fd5-4e47-b7e4-4cf1d15d6ef7,6ee24484-5630-4990-ac36-5f733577ff91,,,,,,
64e21c31-673c-4be4-8c93-f8974d5f37ff,aebf229d-8505-4666-9f96-d82452b2b024,,,,,,
fbacbfce-97ec-4657-8362-b5cb3a04227c,b5beefce-7ca5-4cad-b28f-dc675083c451,,,,,,
fb2dc5f0-acfe-4f25-b777-215d1caeb1f0,c108ccee-3cc9-4317-a714-9a47b3d318ae,,,,,,
02ae0334-ad5a-4f2e-abc9-e2f0cf2cd655,849311d0-bc9c-4c16-bdf4-dd30d6732650,,,,,,
2797e1f0-2db1-4a1b-b0fe-9abffbac397a,fc162ac0-bc72-4af4-a31d-7cd6fed8d49c,,,,,,
67bcf922-bc55-4b57-86ea-be23cd1d2618,a84c6cf6-28e9-4600-a572-4f5838d5ef23,,,,,,
6cba9603-bab0-4a5f-876f-d10205875792,849311d0-bc9c-4c16-bdf4-dd30d6732650,,,,,,
d4f79798-81e7-40a4-a44b-af62eea39aa5,ca7979c7-d89d-47a2-89f5-9aae042e0c0c,,,,,,
8ded1aa8-94df-4323-acd4-c59805b72f38,1b6411d7-70c1-467d-ac2a-42540255646d,,,,,,
0ce6306e-5e40-4a21-9aea-8674ef87bcda,1bc1c7f5-b98b-4a9c-a5cc-a674241f2b77,,,,,,
d52ed708-d43e-4430-a8c5-89ffa7c0b117,c108ccee-3cc9-4317-a714-9a47b3d318ae,,,,,,
bab66b2c-1379-49cc-9242-6b94253ee939,0ec180cc-06d3-4bde-9bd3-76e4ba168a6c,,,,,,
837f3c5f-9b43-45c0-986a-80f82f616286,c53a5f9b-0e74-40aa-a2d3-a55803817cfd,,,,,,
6c5b4085-0bc7-479b-92aa-cbc956cc0263,eaafbca4-cfff-456f-b4a2-5dc95b6c4921,,,,,,
2415f76c-2969-4031-bc14-0ca5c38de5d4,88811636-a16f-49fe-a8bf-d488de2596cb,,,,,,
3fbf913c-03ee-4060-8799-2cd525dce155,6ee24484-5630-4990-ac36-5f733577ff91,,,,,,
76fec666-e7a3-44c0-a9d0-c3605dfc0cdf,8357cd45-ed13-453e-9a13-0662b6e235ea,,,,,,
19f60b5c-58bb-4cf6-a806-ee07eeeb11a6,cc7b460a-45cc-40f7-9796-422a45f917ae,,,,,,
6e66e4c2-2eb0-41b0-a7c7-c77c64edc55b,869cbc1b-f2ea-47cd-bc87-a143c4478e49,,,,,,
