creators_id,molecules_id
1cc0c788-0cf6-4508-9afd-6e394f0d4b86,7306aa67-7b3a-4a0d-9c1c-3522d582ed8f
ef8d0cfc-3887-442d-bdaf-fd5166bf247e,0b9f005b-0032-4fc8-9114-dbdf543fe91c
2ce336cf-5bf1-48b0-a2b9-fff26b55c48c,13ae9243-503c-45bc-bffc-977879fe2014
ee8484ad-ba38-40bd-a35d-b5d05dd5b9dc,6ee3a20d-2b19-4fd6-8dab-d627c4421877
5658cd6d-1135-4bc6-afee-a1bb3957202c,335c40b1-898d-485b-b25b-e71841fddbee
dd790128-57c2-408e-b6d4-483c75d31f7a,635a0839-7b15-4699-b044-5b0dcee82554
ffa948b6-598b-4714-91ac-721dd834570a,80f15ffd-e4aa-4a9e-a9c0-32bdee9bf7f3
20cc743d-0efa-48b8-b879-3a30042af781,22865ff9-7ca2-4002-bea3-c84c58c4544d
71425bf9-cc4c-46c1-b534-6fd3aa757e18,6ee3a20d-2b19-4fd6-8dab-d627c4421877
bc4a8625-d9cb-4066-ba04-7c11e21706e4,6ee3a20d-2b19-4fd6-8dab-d627c4421877
7f385eb0-e77d-4813-89f5-1a6b28741054,62e69486-ba87-4177-9cf7-071c0f5c6011
b279b721-01c2-45b1-8ee3-0717e5bcce44,ef06cf41-5fb2-43aa-ae84-8a5661b03e43
554611c1-8e1e-4548-af7e-7b5df25cfbc9,132f5404-7d18-4c65-9bc7-c802dbcf8d43
c6286675-cd7a-4fcd-ae22-6c1e47e3c405,13e4a626-0e5e-47e9-b6ba-8e5e6fbd4f16
c2b40680-ed8c-413b-80e8-9fdb05ee35a2,9806c0da-0ca9-4ac1-89e0-f7d3444ab246
38d3ef5c-23c5-4ff2-9858-ee8a4fa614a9,60e9093e-9cc4-48c4-82cf-9a29f6a5006b
d0a4f262-621b-4291-a2cd-937a598d71df,4b5d8391-627c-4a52-a728-8dabcf7962be
c2b40680-ed8c-413b-80e8-9fdb05ee35a2,6b6c7648-59c9-43aa-8272-2c8b8d521a80
2d6cb919-6a53-44e3-a27c-842d6f6ed2fd,d8b24e86-a695-4765-afa5-4a527e69e192
899e381e-ba95-4d8b-b09b-f78476cea97e,d9323e57-5a4b-4a8a-a546-12e328bd0b1e
0ace31d4-75f6-4b9d-8541-a529b19f3340,e9c9d4e8-094b-42b7-8b29-0ba560d7cb95
bee34494-36f6-4c8f-81f2-edf0531e5de9,0b9ce625-844a-4d1f-8f47-09d7106cc7f4
4c17c596-1615-4878-89a2-c9369dcdc797,da44db18-773f-48ef-b158-c2855d76cf4c
0e032f55-ef76-4877-be18-998497908fd4,f2a5ed58-86dc-4240-8b07-54a2f36e2693
69889586-4694-4435-8dd8-493240c77419,e9c9d4e8-094b-42b7-8b29-0ba560d7cb95
