patents_id,viruses_id
489ad67b-9a65-4a4a-9e7a-5d25fbeb6179,eaafbca4-cfff-456f-b4a2-5dc95b6c4921
4349d832-7e9b-495d-a0e5-04e3a51e3a80,547e53f2-d9a4-4f42-adb9-1c3f1cc9f7a7
3d831483-4cd0-4537-ae9b-d1841458e729,b860bbfc-961c-4dcd-aa68-5a1fc6174974
0de623ef-3771-4028-a267-cd33bb0835e0,25ec2559-d875-442f-bed7-08365bdf7af6
813aeb62-fef5-46a0-bf91-248ceb7b58aa,f2f4ba2d-85fb-4842-9b15-ead089434e1e
f477d6c8-bcee-442b-b0d5-676db5dffc7b,5614a7be-f67c-4b12-8194-4cc26191a01e
0e5d7e1e-87f2-4d8f-a58a-3e6f22d0ed99,e55424e5-33f9-498f-abda-d5dad48231ea
9eb249aa-2765-4f7f-834f-f88be7b7dddd,f2f4ba2d-85fb-4842-9b15-ead089434e1e
3d95c378-acfb-4ebf-a3f9-520a65f92ce9,8357cd45-ed13-453e-9a13-0662b6e235ea
ea9a44e2-9844-4bd3-88f8-4addafb1d30c,c53a5f9b-0e74-40aa-a2d3-a55803817cfd
be183fe1-78d6-4883-9f5e-ccf4c7f40dc0,2cd55458-ea8d-408a-92f1-70fc2c0c9ce2
0de290c9-f478-49fe-b9bd-3dfc27506af4,a84c6cf6-28e9-4600-a572-4f5838d5ef23
e70238a1-d1c3-4a00-8344-cb4c0b1f3633,5c0e181c-208e-4fe7-bdfc-12b207c6d29b
f8ac6c6f-dbf3-4692-969f-52f958100912,849311d0-bc9c-4c16-bdf4-dd30d6732650
bfbb5cce-8aac-4dce-a476-a7e24696f209,ea4b1f0a-3760-43f3-8218-6d68d9091202
cd1c0132-4994-4c7a-91ea-368137991dd8,3eed57a9-5e99-41d6-974e-c41d3dc4adff
5248979a-0e3d-4be4-a371-232788e81c4e,bdc98a02-a761-48db-a1f6-84365e38ebc1
15b2589b-7899-4c6a-a338-0a6a14278799,c34a8083-36be-41f5-bd5c-7516ed109576
ac9e009a-94e0-4223-979c-195d2596e630,b09d1e6e-0944-4c88-ad91-49a455d2025d
2452d9bd-3247-4d83-9264-8e428cab9c59,9188e377-c254-40de-af24-9423e6e38731
28eaa4fb-1506-42c4-80c6-365ea9ddcee5,56665296-da3e-4658-807a-55ac993b740d
956b0f25-1a09-4a1b-bdfa-adb4e84d84df,08222aa7-65db-4a0d-b99c-b30b21d99ab1
e70238a1-d1c3-4a00-8344-cb4c0b1f3633,933c9ac3-cd88-45ac-80f2-aea6813b22dd
489ad67b-9a65-4a4a-9e7a-5d25fbeb6179,8dd27927-5c3d-4c13-9a3b-2da3b248bdbe
513a5f6c-0b43-4fc4-97eb-60b6c9ccd4ff,a868d132-2601-4972-83d3-6afff7da9477
