loci_id,molecules_id
d8f42b25-b656-464d-b049-a206893dc4bd,1af3ed5c-963e-4f2a-8a89-8c979dc939c8
c058bb00-0ba1-4ed4-b0af-7f4657def345,2371fef9-6b33-4097-b6f9-a8d6b32fbcd6
194a1cc1-7525-4ec3-b287-d07fa4d03009,80f15ffd-e4aa-4a9e-a9c0-32bdee9bf7f3
5dd0e879-ccc8-4a52-974d-1e7cdab06ecc,4a6a7c37-3d39-40b1-97a7-2d4355b8a5c2
e3c84cb3-0838-4ebc-9a8d-57ee892618e8,22865ff9-7ca2-4002-bea3-c84c58c4544d
0a6c836b-5a75-4c81-b1fa-6a1b1b100677,5f2ea7b6-b603-45f9-bd58-b954a8561c9b
0925d9e8-5324-4a84-9cef-e8e4093a0806,491c648b-8cfa-4a54-9730-473a260a8a31
ce83b332-e0f2-47df-b35a-cabccdf3bff0,13e4a626-0e5e-47e9-b6ba-8e5e6fbd4f16
383c1307-34fa-4d69-b6ec-a053a20ce8b1,d73a79c9-e2ab-4918-b144-f2a52b56818d
2dfe5e4c-edcf-42f1-8e4a-834e22254965,044cd3f6-cfcd-4e79-b936-54a28dec9bfd
08643756-72ef-48df-ac77-a7b8d92c54eb,647c0df4-a242-4470-8f2b-4e63973948ca
0cf2d2ec-8d09-4c2d-949c-06fe0d6d0820,5336294f-978a-461f-9d9f-1a324d12028b
fe6b3812-0ce5-45bb-a41b-2333546deef3,9603edf5-6d9a-4cd0-95d9-5a77964bad82
d150d72d-7e5d-4191-81b4-d55b4ae0fbd5,bb86c83c-b67e-4ba4-8e21-78616112ea92
89273190-c1fb-4f48-ae3f-cf7ae6ab166c,ed5b604e-2bf9-4aab-b8d1-4d43659efa41
2d5f5c03-07c7-433a-a69f-0ff588eeefad,8c033885-5aad-45b1-8b5f-9c32a84d284a
9ad45de6-178f-48ce-a398-64b31106e744,513797ab-eff3-413d-82fe-c58128adeeba
f1230d28-9a93-456b-bc9f-ebedd897ef72,5f2ea7b6-b603-45f9-bd58-b954a8561c9b
c058bb00-0ba1-4ed4-b0af-7f4657def345,7306aa67-7b3a-4a0d-9c1c-3522d582ed8f
255c8edf-60de-4caf-bfab-af681dd2e896,ad3cf93b-7870-46e0-adc5-0070909dd6c4
45660936-b117-4080-83e9-26f9aad99a3e,8803764c-afa4-49a2-8acf-9580c3a0dc94
65b561f4-3442-44ca-b3d4-6fc19b8e66e8,17914845-7cf1-4b84-93b8-f0540891167f
01548375-717c-420e-a423-6322096e3940,6cc3e20a-14df-48a9-bbb0-9bc62f43d670
c6194fb2-2f7a-4355-8bf2-3be6472833c9,d48be170-9932-4f1d-925b-ec3f5996c1f5
308a7f14-ae0d-4f17-a522-5cd2789ae250,2371fef9-6b33-4097-b6f9-a8d6b32fbcd6
