id,ror_id,entrez_id,reference_genome_id,created_at,created_by,updated_at,updated_by
e03286d3-c939-40b9-a18b-3bd83e175abe,,,f64fdadc-18a2-47f8-854e-62c73edde982,,,,
f9c6a402-0554-4871-8c70-e19bc18b7bd3,,,3c78edba-ec95-4278-83ef-5eed91316d7b,,,,
8cd01e9c-fdc2-4b6e-a2dc-46a8b8efb431,,,93143461-eb89-4220-9091-18b6384c80a5,,,,
4c6bee9c-bf6f-4aaf-9a08-c91ea081b25e,,,062d9d01-ca15-4519-b3bc-b70088820d4c,,,,
91ab6408-67ab-4fbf-9ab4-27ed74057082,,,45d17a44-492e-4145-819b-fb66fcc24484,,,,
e9d40920-1a4e-4b57-8ff4-8e58c8b05278,,,9a7f0a78-a943-4d29-8d96-ec779736b4b2,,,,
b0f94ce5-2252-4c27-a933-25e335b99aee,,,85bbb32b-bf31-40c8-8d62-fab1de72ceed,,,,
16d2bcde-0b95-48bb-87d7-1980ec81e73f,,,b02fc76a-329b-44da-9932-8d2a0476caa6,,,,
43425de3-6e7b-4225-90e6-bcb94acde181,,,e734f13a-8f9e-4bba-b932-5427d14c91be,,,,
61b372d9-f5cc-42f0-9059-cc2b1d06cb24,,,21aab87d-e851-4c07-99b6-6790d405204f,,,,
34613f84-75df-4baf-8af7-4ba373bc8cbc,,,328ac624-0b00-400a-a8b3-ad4a5e0da9db,,,,
5d64156b-8215-46eb-960b-e3b6e8aebba4,,,0955015a-e969-4a4a-8545-c5bf220e55fb,,,,
85debeba-513d-4523-b0f7-bf73d3e73447,,,602f0867-58da-4644-93f0-e5c6621d1977,,,,
ab790146-c55d-450c-b8ff-d0c5d6508976,,,48ffa390-7710-46ff-87a3-816f98471bd0,,,,
4c78becf-c8d5-4903-bd53-fb5516771d3f,,,0ffa2ad6-6bbe-4f92-9d01-6c4606deb578,,,,
c5f8394f-c784-44ee-9060-71174b24be6d,,,93a00a32-7ff9-448d-905c-6ea96ca33a54,,,,
e39b373d-f96c-4d2c-a96b-daadd42b0ab8,,,85bbb32b-bf31-40c8-8d62-fab1de72ceed,,,,
1e7866ee-7dec-4338-a4d4-cc8e931e63f4,,,80399dba-d8d0-4ba1-bc3b-1cdb7d29d986,,,,
ce2f755b-37c5-493f-b1de-e50176e3d6da,,,228209e3-1af8-4066-8663-f589a3475094,,,,
3e4ea9d2-5176-49ac-a845-cdb7bb3b1c4c,,,eec03192-980a-42d1-8165-1bef601d2325,,,,
3caf8929-ef3b-4867-9ccd-4ce83cba84d3,,,e5291e3c-3464-4de7-8456-bc96a4724fec,,,,
f9db84b7-0a51-477a-b060-9fb89984d0fe,,,7d64622d-eb2b-44be-94af-6f181864f5d3,,,,
bf3f998e-8625-4bcb-85a3-4e2aee3d5362,,,1cc2dd14-1d3f-4e1a-87a9-d8e968fd613b,,,,
36be2b91-b60b-43f4-b6a3-ac4304b76aae,,,8e0a0b37-5db2-4d57-aa5c-0e1c8e747beb,,,,
03cd65d3-5ecb-44c6-a704-f0aaba455e0e,,,1735d9c3-17a7-4e50-b178-11dcb6d06112,,,,
