embryonic_stem_cell_lines_id,methods_id
9e487e4f-cdf9-44a1-a4cd-6bd7916c628f,16675a76-e6b1-4eb2-bbb6-4b962fe0328c
508640a9-7499-4d29-b2e2-45086e0a4768,c2b096c1-7694-4547-8a6c-5795f8eccdb0
742312fa-0af9-42cd-a2fb-15a2a9ba7d54,fe9fa737-9c5f-401c-829b-13605986e74d
6635dab7-d673-4672-80f3-f5afc8af71a5,253727ff-9c6a-4810-ba45-fcb53bc485cd
55e5fa21-9c2f-468c-b08b-ef841e97f1a2,81d616b7-b0b3-4b2e-9f17-2eb99db50cd9
166e05d5-b7c9-42e4-88ae-61012e0c5aa8,2eb2cddc-1a43-4f87-8474-61f054d37254
4026a67e-20cd-41b1-a1b2-233531222a2d,4f0ddae5-9ba2-4a09-81df-ac0ccf647382
7d13d1d8-a3d1-4078-956b-a66a0f477177,aa6e210a-c7b9-49d2-b6d4-acef8cf954eb
c10a1189-3753-4ed2-8c9b-818892436622,121032e3-9170-43dd-887d-010e145d3c0b
a6acc684-0c41-46b3-8b4b-e703cfb3b11f,26ba970b-3320-4efd-962c-045e30af9c74
71f32723-384e-4ac1-8105-ad85bdc20287,09243b0b-1792-482c-86b4-923d7bf0d3b1
0967a87a-efef-4fbd-b493-d973cd6909d6,d7cb3527-763e-4981-94a8-93b6336f9efe
71f32723-384e-4ac1-8105-ad85bdc20287,455ba352-62a9-4f1c-b0f7-9b9dde08f6c0
88870c6a-723d-47cc-8a13-92e0d6ba2362,d140b880-660e-4ece-ac56-bf98da34293f
475d5268-1e58-4007-a70d-3dcea1e35e30,455ba352-62a9-4f1c-b0f7-9b9dde08f6c0
0ea75ce5-9afc-4baf-9bbf-0977a3dffd3a,4a94d9b3-ca3d-4ba6-a8aa-07cb18157dc5
4a4fb1a3-4cc2-4cc4-8c0a-26fcc4f88410,89e3420c-de97-4165-8e2d-354f27a3471c
615923d6-b42a-4e67-8ddd-2d54a2a2ec45,d7cb3527-763e-4981-94a8-93b6336f9efe
2b0dada2-0408-46cc-9edf-fab01b1044e8,aa9b9cba-64fc-4b4e-902c-3d54a94e5d65
edc79426-3bf4-4867-b882-22e91bb77cfc,e350f2f3-c256-4ad9-820b-ea1468506603
71f32723-384e-4ac1-8105-ad85bdc20287,55b5f2c1-ac88-4e0a-9b73-681646986882
c10a0238-c73b-4cc3-a3d6-31dda6e7d30c,721615ab-d2ed-40b7-9579-e033448b14fa
40044ea4-4676-4d79-87a2-da6490f02083,b253ecf5-8821-4a60-8230-5a54c6eb2069
2c565136-1f5d-4fa0-8547-894a036decd3,5df50bd9-1c6e-46f0-a6c1-cc9f3d37e78a
e5e20363-7c26-4a07-93fb-1897ac3afb43,cd893ac1-a3be-485b-867c-80aaa4369247
