id,molecule_id,created_at,created_by,updated_at,updated_by,name,is_preferred
831b983f-6d8d-462e-901d-eabe541bdd07,99a69bf3-ddd5-4019-a5a1-8f7b18d3dfc7,,,,,,
0b1dd2de-58ff-4c44-8327-23c64f231c47,513797ab-eff3-413d-82fe-c58128adeeba,,,,,,
ac18b256-7fc0-4545-9fc2-1cf1d5c736a1,6b6c7648-59c9-43aa-8272-2c8b8d521a80,,,,,,
ca129aae-f364-492a-a29c-82e8b4398084,d203875e-a264-4f50-a16a-990d003c8706,,,,,,
898fa513-6f48-4da4-9642-42ec4a4b311c,99354a21-8e5f-4a49-84fc-d980bc690e3b,,,,,,
1e2d6447-7244-40cb-a9d5-cc1442921bf5,b8b8f1aa-c36c-4154-809f-212ca39bd2c6,,,,,,
10f60a70-3b15-4d3b-893e-faf922ffad1f,fed374af-d537-4819-b0d6-9643de3d3f13,,,,,,
f315ca2b-2813-4495-9d6e-bacdac7fdc1d,d75b11e6-d802-4c12-97f8-7104e0842c52,,,,,,
18ed803f-2a2b-459c-b349-aa6941555c2f,d5e36f4f-743b-40ae-a9d3-722e6827825e,,,,,,
f36d419b-b6cf-4fba-852b-ba3dab4b8026,6cc3e20a-14df-48a9-bbb0-9bc62f43d670,,,,,,
1adea918-ffc4-47b5-b953-857ed9af79f9,ed5b604e-2bf9-4aab-b8d1-4d43659efa41,,,,,,
ec933761-5d82-4e32-8b9d-05e83458a1b0,244f9873-2e64-4a7c-9349-10f76d0f2422,,,,,,
ed687c29-139b-42a6-98a8-0927e93ddf3b,91f4dbf4-c46a-414d-adbb-65941e92d1e7,,,,,,
4d7deed9-ff68-4fb9-9814-ffac74a0911e,378d74b8-fcf1-4a31-aabc-10e7d53ffbdf,,,,,,
88eed977-91bc-452c-91db-c74ce163da4b,cc62ae09-94f3-446f-b36d-fb7cb7333025,,,,,,
ebd00e01-aa1b-4b0b-a9b7-cc8642f5fea6,cedd5cc2-4f54-4995-a174-52f6af083949,,,,,,
46778bb8-50f9-4662-a792-cb1bdd5a37db,f2a5ed58-86dc-4240-8b07-54a2f36e2693,,,,,,
7a7c3e7a-ce61-4c5c-9be0-3ab468a70d08,ed5b604e-2bf9-4aab-b8d1-4d43659efa41,,,,,,
a3af9acd-be32-4e7b-843a-3c473226bcbe,044cd3f6-cfcd-4e79-b936-54a28dec9bfd,,,,,,
ecf8e508-91fa-4380-9174-8fb1d1efe50e,8c033885-5aad-45b1-8b5f-9c32a84d284a,,,,,,
4a6033f3-b024-4730-b632-33b83eaec2e6,bfd5668c-ebf9-48e5-9357-b6acacf4a4fc,,,,,,
9157f514-68ea-4c7d-9c1d-2f9dead84ae3,6b6c7648-59c9-43aa-8272-2c8b8d521a80,,,,,,
ba3a18b2-3443-4567-8863-89d2a45f7a40,b6dcbab0-1950-4721-a4d8-18c75b918f55,,,,,,
eda3985d-1fff-43a1-80f0-df3cb729376f,60e9093e-9cc4-48c4-82cf-9a29f6a5006b,,,,,,
3c597ab0-079c-4c48-b258-fce4a0ce0c15,6a1dbe13-4caa-436d-ac74-c3e7d0075a03,,,,,,
