material_transfer_agreements_id,transgenic_lines_id
8844d33a-f4c5-4997-9126-9dbde8038b8b,069de781-688e-4902-928a-af1379c3413d
40b39a31-50a5-438b-bb6b-8940f0e30bf5,5fba0678-dcfe-4bda-b3e9-9285bba157bd
ac5902ae-ccd0-4850-9335-4957404eb0b4,7981af9d-15e0-445e-b85f-a544e654b003
77ad2cc5-1628-4aa8-9673-a8f88144253a,56f926b5-7167-455a-95d8-5cee4c429836
095f0f10-1fbc-4210-8ffd-ee8cf171aca2,dfeae517-3e95-4426-852b-da512eee980c
f163602b-7743-4a51-8c61-3022e602ffcd,dfeae517-3e95-4426-852b-da512eee980c
a9dccde7-b38d-49ae-909b-cc5e412d318e,93dc5efb-4971-4a8c-95ea-065ebdfb7337
b8129206-a1bc-41de-986a-481458baac50,37a0bf4b-97c9-4643-a211-6d2f50ad3603
42ba4679-7e84-487a-aaee-6775e9930a3e,66b99915-3112-4ea9-ae32-aa24afb70d44
e388cb66-bd29-4daa-bc75-a4947f68d82a,1ae07a3c-9bd1-4145-8820-4705b167bd29
9b9bc11b-6304-4b3f-9289-184a74c7ed11,2ef6d8dd-8763-4738-84bd-4045e5fede84
b8922e3c-98dd-4077-a2f4-5bc1dfd9145e,13eb5976-33e6-43fe-87ae-7a6e3ee1e3f3
35ac3794-c332-45ff-aff6-1338755ee423,64bcc4bc-dfe4-4580-a67a-7af1d5075339
e249b326-49bc-4c1d-b801-edcde041e464,e08e95f4-4a15-43e1-8891-10e55c710dd6
a7819892-25a5-4877-823c-01c1f82e5591,a0e39729-63b1-48e3-9341-1e27c1938c2b
e8d5da1b-c62e-4992-ab40-6ae1dc900b86,72c18f0e-8e81-49d4-b04c-324935607a7b
ea62b6f3-fee9-4b87-9ec6-b41313cf190e,dae790dd-631b-4c43-98f0-fe057a6b76de
313dba9a-48c6-4d66-b7bf-2dcc33bcbd36,9d25425e-cdca-4740-973c-7c7b2ddcfa48
38150e06-d193-4bc8-8272-06a419654b05,d8614993-8aa3-468d-86f8-a6ea5ec3faee
3888320e-42e0-4542-b0d5-7e4ed54b9f7f,3e7cd8de-1add-4c3b-9639-a78fce4bdaff
7f7fa400-5aca-44d4-ad5e-fd921383a114,1ae07a3c-9bd1-4145-8820-4705b167bd29
2f033d8c-4ebf-4da0-86de-07d733485848,cc25b2a4-b7aa-4d68-a0c5-49265fa5915d
2f48496f-2344-4347-962e-89316554a5c0,b7b61c60-a6a7-491b-b453-49d7c5befec9
ea62b6f3-fee9-4b87-9ec6-b41313cf190e,c127c2f6-374b-45fe-aa48-a1ae45581727
dc8f9a59-5a8c-4384-9d9b-9ac3df624fd2,dfeae517-3e95-4426-852b-da512eee980c
